date,close,diff,start,high,low,volume
2015-05-08,32050,-50,31800,32300,31800,347108
2015-05-11,32450,400,32850,33500,32350,545057
2015-05-12,32250,-200,32600,33100,32150,420161
2015-05-13,32250,0,32200,32550,31900,465548
2015-05-14,33050,800,32250,33050,32000,566047
2015-05-15,31500,-1550,33400,33450,31500,829384
2015-05-18,30350,-1150,31500,31700,30100,813158
2015-05-19,30300,-50,30600,30800,30150,661910
2015-05-20,29850,-450,29700,30250,29300,1059278
2015-05-21,28550,-1300,29750,29800,28400,1324720
2015-05-22,29800,1250,28550,29800,28550,869848
2015-05-26,28550,-1250,29550,29650,28400,935381
2015-05-27,28700,150,28050,29100,27800,950611
2015-05-28,27700,-1000,28800,28950,27700,840876
2015-05-29,27050,-650,27950,28400,27050,843840
2015-06-01,27250,200,26800,27650,26650,656880
2015-06-02,26250,-1000,27350,27700,26250,744983
2015-06-03,27100,850,26150,27750,26100,767628
2015-06-04,29300,2200,27200,29450,26950,1501027
2015-06-05,28600,-700,29000,29200,28350,718164
2015-06-08,28800,200,28600,29100,28250,602327
2015-06-09,29100,300,28800,29950,28700,734690
2015-06-10,29550,450,29600,29750,29050,689847
2015-06-11,28300,-1250,29850,29900,28300,981469
2015-06-12,27400,-900,28350,28900,27250,827113
2015-06-15,27400,0,27650,28050,27100,430658
2015-06-16,26550,-850,27300,27600,26250,734314
2015-06-17,28000,1450,26750,28150,26700,714592
2015-06-18,27500,-500,28300,28750,27500,363716
2015-06-19,27900,400,28000,28500,27200,501732
2015-06-22,28500,600,28250,28900,28200,442333
2015-06-23,28600,100,29100,29400,28150,741106
2015-06-24,27950,-650,28550,28550,27350,738253
2015-06-25,27400,-550,27650,27950,27400,598111
2015-06-26,27300,-100,27350,27900,27050,555244
2015-06-29,25850,-1450,26500,26900,25700,1007694
2015-06-30,26800,950,25850,26800,25750,750143
2015-07-01,27100,300,26600,27250,26350,551990
2015-07-02,27200,100,27300,27450,26250,1069187
2015-07-03,27400,200,27200,27950,27050,533840
2015-07-06,26300,-1100,26650,27050,26200,549556
2015-07-07,26850,550,26650,27200,26600,522717
2015-07-08,26700,-150,27000,27400,26600,353430
2015-07-09,25800,-900,26400,26550,25250,1070583
2015-07-10,26800,1000,26000,27500,26000,906991
2015-07-13,27600,800,27100,27850,26950,567712
2015-07-14,28450,850,28050,28700,27550,787170
2015-07-15,29850,1400,30650,31300,29050,2234203
2015-07-16,30150,300,29800,30300,29400,889589
2015-07-17,28900,-1250,30350,30500,28850,866698
2015-07-20,27950,-950,28550,28700,27500,1147327
2015-07-21,28650,700,27800,28750,27700,623812
2015-07-22,28750,100,28500,28750,27950,467712
2015-07-23,27500,-1250,28700,28750,27200,1412189
2015-07-24,25650,-1850,26900,27100,25550,2006097
2015-07-27,26350,700,25600,26350,25400,919022
2015-07-28,26200,-150,25700,26450,25450,795308
2015-07-29,26250,50,26400,26650,26100,463903
2015-07-30,25900,-350,26600,26700,25900,533479
2015-07-31,26100,200,26650,27300,26050,1207113
2015-08-03,25200,-900,26700,26700,25050,832081
2015-08-04,24550,-650,25100,25400,24150,1195127
2015-08-05,24700,150,24750,25150,24500,599376
2015-08-06,24200,-500,24800,24950,24200,581247
2015-08-07,24250,50,24400,24650,24050,429660
2015-08-10,23050,-1200,24150,24300,23050,641135
2015-08-11,23200,150,23400,23800,23200,548553
2015-08-12,22900,-300,22750,23350,22700,597519
2015-08-13,23900,1000,23150,24050,23050,617990
2015-08-17,23500,-400,24050,24200,23350,337511
2015-08-18,23050,-450,23500,23700,22900,436709
2015-08-19,22250,-800,22900,23000,21800,708987
2015-08-20,21600,-650,21950,22500,21600,486137
2015-08-21,20850,-750,20500,21200,20500,758504
2015-08-24,21000,150,20600,21650,20400,884003
2015-08-25,22750,1750,21300,22800,20900,855138
2015-08-26,23600,850,22750,23750,22600,783712
2015-08-27,23550,-50,23800,23950,23250,529060
2015-08-28,24700,1150,24300,24700,24250,680321
2015-08-31,24350,-350,24750,24800,24100,473861
2015-09-01,23350,-1000,24800,25000,23350,712856
2015-09-02,23400,50,22800,23700,22750,472604
2015-09-03,23250,-150,23700,23950,23150,319249
2015-09-04,22550,-700,23150,23400,22400,427964
2015-09-07,23200,650,22550,23250,22450,238153
2015-09-08,23350,150,23000,23700,23000,238717
2015-09-09,23900,550,23800,24050,23400,421328
2015-09-10,24400,500,23550,24800,23450,739979
2015-09-11,24300,-100,24350,24950,24250,318336
2015-09-14,23650,-650,24500,24700,23550,403896
2015-09-15,24000,350,23700,24300,23550,345794
2015-09-16,26000,2000,24400,26150,24300,1327331
2015-09-17,26550,550,26500,26900,26150,1014957
2015-09-18,26400,-150,26800,26800,25800,594470
2015-09-21,25850,-550,25800,26100,25300,461291
2015-09-22,25750,-100,26150,26150,25600,366281
2015-09-23,24800,-950,25400,25500,24650,461408
2015-09-24,24700,-100,24950,25150,24600,201008
2015-09-25,25200,500,24700,25200,24500,242287
2015-09-30,24550,-650,24550,24900,24300,355973
2015-10-01,25400,850,24800,25600,24600,306190
2015-10-02,24450,-950,25400,25550,24450,520813
2015-10-05,24150,-300,24750,24850,24150,461863
2015-10-06,24850,700,24600,25100,24600,374596
2015-10-07,25150,300,25050,25450,24850,420221
2015-10-08,25450,300,25250,26000,25200,439883
2015-10-12,26450,1000,26000,26550,25600,759585
2015-10-13,26550,100,26400,26900,26250,575859
2015-10-14,25500,-1050,26400,26400,25450,593192
2015-10-15,26100,600,25300,26150,25300,339179
2015-10-16,25850,-250,26250,26350,25700,193293
2015-10-19,25550,-300,26100,26200,25550,205555
2015-10-20,26250,700,25850,26450,25800,439230
2015-10-21,26700,450,26250,26900,26050,516356
2015-10-22,25000,-1700,26200,26200,25000,864456
2015-10-23,25050,50,25300,25700,24500,802933
2015-10-26,24050,-1000,25150,25150,23900,866115
2015-10-27,24350,300,23800,24550,23800,345088
2015-10-28,24200,-150,24400,24450,23650,355033
2015-10-29,24000,-200,24200,25000,24000,480209
2015-10-30,23300,-700,23900,24050,23050,645697
2015-11-02,22800,-500,23300,23650,22700,441827
2015-11-03,23200,400,23000,23550,22950,341455
2015-11-04,23500,300,23350,23700,23250,245304
2015-11-05,23050,-450,23300,23450,23000,224163
2015-11-06,22800,-250,23100,23200,22650,306197
2015-11-09,22100,-700,22550,22700,21950,432237
2015-11-10,22800,700,21600,23050,21500,594044
2015-11-11,22900,100,22900,23300,22400,319410
2015-11-12,22350,-550,22900,22950,22300,225601
2015-11-13,22350,0,22000,22650,21950,213959
2015-11-16,21750,-600,21800,22050,21600,238490
2015-11-17,22200,450,22200,22600,21950,219794
2015-11-18,21950,-250,22300,22350,21850,216255
2015-11-19,22550,600,22250,22700,22000,309538
2015-11-20,22650,100,22650,22750,22500,205925
2015-11-23,22650,0,22800,23050,22600,313625
2015-11-24,23100,450,22800,23400,22600,396362
2015-11-25,22650,-450,23250,23250,22650,206587
2015-11-26,22750,100,22950,22950,22650,254880
2015-11-27,22650,-100,22900,22950,22600,195407
2015-11-30,21900,-750,22650,22700,21900,496638
2015-12-01,22200,300,21900,22350,21900,227305
2015-12-02,22000,-200,22250,22450,21950,176963
2015-12-03,21850,-150,21850,22150,21350,385845
2015-12-04,21650,-200,21650,21950,21550,201736
2015-12-07,21300,-350,21850,22000,21300,240710
2015-12-08,21000,-300,21150,21500,20900,298143
2015-12-09,20400,-600,20800,21000,20300,487737
2015-12-10,20250,-150,20100,20550,19850,823724
2015-12-11,20150,-100,20400,20500,19900,377897
2015-12-14,19350,-800,19800,19900,19300,517971
2015-12-15,19150,-200,19200,19900,19050,485841
2015-12-16,19750,600,19550,20050,19450,524116
2015-12-17,19650,-100,20050,20350,19550,436203
2015-12-18,19600,-50,19600,19950,19350,379403
2015-12-21,19650,50,19700,20000,19350,493693
2015-12-22,20100,450,19800,20150,19450,394637
2015-12-23,20150,50,20100,20700,19950,475181
2015-12-24,20200,50,20450,20600,20200,281399
2015-12-28,19600,-600,20100,20200,19550,430176
2015-12-29,20000,400,19700,20250,19500,241938
2015-12-30,19750,-250,20050,20200,19650,267551
2016-01-04,19150,-600,19750,19800,19100,312584
2016-01-05,19650,500,19000,19850,19000,280910
2016-01-06,19550,-100,19650,19900,19250,254572
2016-01-07,19100,-450,19300,19800,19000,366792
2016-01-08,18950,-150,18700,19100,18650,466444
2016-01-11,20800,1850,18750,21100,18700,1066042
2016-01-12,20800,0,21250,21550,20150,853388
2016-01-13,23600,2800,21200,24150,21150,2983365
2016-01-14,23800,200,23000,24450,22800,1419514
2016-01-15,22850,-950,24400,24400,22800,874100
2016-01-18,22800,-50,23900,24700,22550,1487667
2016-01-19,22450,-350,22950,23050,21950,663814
2016-01-20,21700,-750,22450,22650,20900,979058
2016-01-21,21750,50,21700,22450,21250,874186
2016-01-22,22700,950,22200,22850,21600,911573
2016-01-25,23450,750,23100,24150,22700,987522
2016-01-26,23050,-400,23100,23600,22650,577032
2016-01-27,25400,2350,23800,25600,23700,2929374
2016-01-28,25800,400,26050,26450,24800,1731528
2016-01-29,25300,-500,25900,26200,25050,1245885
2016-02-01,25700,400,25750,25800,25000,838144
2016-02-02,25200,-500,25600,25600,24700,762808
2016-02-03,25550,350,24600,25800,24350,741800
2016-02-04,25450,-100,25800,26400,25250,840878
2016-02-05,25350,-100,25700,25800,25350,533768
2016-02-11,24350,-1000,24150,24900,24150,670206
2016-02-12,23900,-450,24200,24950,23550,859551
2016-02-15,25100,1200,24550,25150,24350,630122
2016-02-16,24950,-150,25300,25400,24550,378614
2016-02-17,25150,200,24950,25500,24400,443622
2016-02-18,25800,650,25900,26050,25300,668456
2016-02-19,25700,-100,25550,26000,25450,355893
2016-02-22,25200,-500,25700,25700,25000,444185
2016-02-23,25100,-100,25800,25900,25050,378294
2016-02-24,24400,-700,24850,24850,24000,707453
2016-02-25,24300,-100,24550,24900,24300,342597
2016-02-26,25250,950,24700,25250,24400,413601
2016-02-29,25100,-150,25250,25350,24650,358541
2016-03-02,25850,750,25550,25950,25350,552726
2016-03-03,26900,1050,25850,26950,25850,1135584
2016-03-04,26900,0,27000,27100,26350,388865
2016-03-07,27100,200,26900,27700,26850,929057
2016-03-08,27150,50,27400,27550,26550,616418
2016-03-09,27400,250,26900,27600,26500,578038
2016-03-10,28700,1300,27650,28750,27550,1319671
2016-03-11,28650,-50,28700,28900,28150,750471
2016-03-14,27600,-1050,29000,29200,27600,672319
2016-03-15,27950,350,27750,28200,27450,422323
2016-03-16,26200,-1750,27550,27750,26050,1352361
2016-03-17,27050,850,26600,27300,26550,974182
2016-03-18,28200,1150,27350,28450,27350,909709
2016-03-21,28350,150,28050,28500,27500,517661
2016-03-22,27950,-400,28650,29000,27550,1223108
2016-03-23,27400,-550,28050,28100,27200,533653
2016-03-24,27050,-350,27050,27550,27000,383288
2016-03-25,27600,550,27300,28000,27050,561497
2016-03-28,27000,-600,27300,27400,26650,402710
2016-03-29,27650,650,27150,27650,26800,286109
2016-03-30,27850,200,27900,28200,27450,406215
2016-03-31,27300,-550,28000,28000,26900,603277
2016-04-01,26900,-400,27300,27450,26500,469433
2016-04-04,25800,-1100,26650,26750,25300,1082535
2016-04-05,25900,100,25800,26200,25400,420605
2016-04-06,27200,1300,25950,27200,25950,579918
2016-04-07,26500,-700,27200,27400,26300,556473
2016-04-08,26550,50,26400,26750,26050,450558
2016-04-11,26150,-400,26350,26750,26050,761140
2016-04-12,28250,2100,25950,28300,25900,1867461
2016-04-14,29150,900,28450,29150,28050,1161908
2016-04-15,28200,-950,29000,29000,27900,765792
2016-04-18,28050,-150,27800,28050,27300,710557
2016-04-19,28600,550,28700,29400,28500,990546
2016-04-20,28450,-150,29050,29250,28300,646228
2016-04-21,29400,950,28900,29500,28250,1091892
2016-04-22,28500,-900,29200,29200,28300,779048
2016-04-25,28350,-150,29300,29450,28300,700322
2016-04-26,28000,-350,28100,28250,27700,470350
2016-04-27,28300,300,28150,28600,27800,504266
2016-04-28,30000,1700,28400,30050,28150,2464074
2016-04-29,31000,1000,29800,31350,29250,2174338
2016-05-02,30950,-50,31250,31600,30800,1124340
2016-05-03,30750,-200,31350,31450,30050,1152589
2016-05-04,29750,-1000,30700,30850,29350,1115135
2016-05-09,29400,-350,29650,29950,28950,820448
2016-05-10,30100,700,29350,30200,28850,640596
2016-05-11,31050,950,30350,31150,30300,1153599
2016-05-12,31500,450,30800,31500,30550,769717
2016-05-13,31500,0,31100,31550,30800,473710
2016-05-16,31250,-250,31200,31800,30700,553757
2016-05-17,30300,-950,31300,31600,30150,726649
2016-05-18,30450,150,29850,30950,29800,498036
2016-05-19,29150,-1300,30350,30450,28750,928161
2016-05-20,29500,350,29050,29700,29000,409287
2016-05-23,29450,-50,29150,29750,28750,344959
2016-05-24,28600,-850,29150,29450,28400,392658
2016-05-25,29200,600,29300,29800,29150,331971
2016-05-26,28600,-600,29450,29450,28550,240414
2016-05-27,28600,0,28500,29300,28500,315409
2016-05-30,28850,250,28750,29050,28500,353886
2016-05-31,29600,750,28850,29650,28550,425813
2016-06-01,29700,100,29400,30050,29300,314484
2016-06-02,28900,-800,30000,30000,28850,392885
2016-06-03,28600,-300,28950,29150,28150,304479
2016-06-07,28900,300,28550,29150,28550,282827
2016-06-08,28800,-100,28950,29050,28450,240643
2016-06-09,29450,650,28700,30200,28700,903333
2016-06-10,29800,350,29600,30200,29550,347274
2016-06-13,28850,-950,29600,29650,28700,323475
2016-06-14,28150,-700,28600,29000,27900,525193
2016-06-15,27300,-850,28150,28150,27250,555280
2016-06-16,27000,-300,27450,27750,26550,551650
2016-06-17,26550,-450,27150,27450,26450,524625
2016-06-20,28400,1850,26900,28550,26900,538390
2016-06-21,28150,-250,28200,28650,28100,260118
2016-06-22,28400,250,28200,28600,28000,181714
2016-06-23,28950,550,28400,28950,28150,314996
2016-06-24,27450,-1500,29500,29500,26700,1033065
2016-06-27,26800,-650,26800,27150,26300,662823
2016-06-28,27600,800,26400,27800,26300,353317
2016-06-29,27550,-50,27900,28000,27450,320257
2016-06-30,27750,200,28000,28350,27650,264331
2016-07-01,28050,300,28150,28600,27900,267290
2016-07-04,28650,600,28100,28700,27750,282242
2016-07-05,28200,-450,28550,28650,28000,265998
2016-07-06,27350,-850,28000,28050,27200,351887
2016-07-07,27300,-50,27600,27800,27050,384151
2016-07-08,25800,-1500,26250,26550,25150,2008500
2016-07-11,26200,400,25900,26250,25700,450741
2016-07-12,26150,-50,26050,26350,25950,496408
2016-07-13,26650,500,26500,27150,26400,481491
2016-07-14,26700,50,26700,27000,26350,399653
2016-07-15,26500,-200,27000,27050,26500,323029
2016-07-18,26550,50,26500,26800,26500,152650
2016-07-19,26250,-300,26350,26550,25850,260070
2016-07-20,26300,50,26100,26450,26100,257445
2016-07-21,26500,200,26400,26750,26200,322678
2016-07-22,26900,400,26400,27150,26350,387606
2016-07-25,27250,350,27150,27400,26950,219226
2016-07-26,27600,350,27200,27700,27050,270927
2016-07-27,27600,0,27800,28200,27500,582542
2016-07-28,28500,900,27600,28800,27550,899394
2016-07-29,28700,200,27950,29300,27200,1766054
2016-08-01,29150,450,29150,29600,28700,798811
2016-08-02,29150,0,29000,29600,28850,557696
2016-08-03,29150,0,28800,29250,28450,309891
2016-08-04,29000,-150,29200,29350,28700,342283
2016-08-05,29500,500,29050,29600,28900,342507
2016-08-08,29800,300,29800,30050,29600,348874
2016-08-09,29950,150,29850,30050,29700,322444
2016-08-10,29600,-350,29800,29900,29450,295748
2016-08-11,29600,0,29500,29850,29250,282785
2016-08-12,29950,350,29800,30000,29600,275198
2016-08-16,29650,-300,29900,30300,29600,262207
2016-08-17,29100,-550,29650,29800,29000,341186
2016-08-18,29400,300,29100,29600,29100,204863
2016-08-19,30800,1400,29600,30900,29500,1225223
2016-08-22,30600,-200,30700,30750,30300,368988
2016-08-23,30550,-50,30950,31450,30400,672692
2016-08-24,29600,-950,30550,30600,29600,571153
2016-08-25,29650,50,29650,29950,29450,298640
2016-08-26,29600,-50,29600,29650,28850,326347
2016-08-29,28850,-750,29100,29600,28700,218615
2016-08-30,28900,50,29050,29250,28750,151425
2016-08-31,28750,-150,28650,29150,28500,270623
2016-09-01,29650,900,28750,29800,28550,327491
2016-09-02,29100,-550,29750,29900,29000,193565
2016-09-05,29700,600,29400,29850,29200,252660
2016-09-06,29050,-650,29750,29750,28950,272860
2016-09-07,28950,-100,29150,29350,28850,191752
2016-09-08,29000,50,28950,29400,28650,219874
2016-09-09,28800,-200,28850,29200,28650,152514
2016-09-12,27500,-1300,28300,28500,27500,462693
2016-09-13,27350,-150,27850,28000,27100,235584
2016-09-19,27300,-50,27100,27350,26600,312086
2016-09-20,27650,350,27300,27700,27000,166313
2016-09-21,28300,650,28000,28300,27650,193083
2016-09-22,28900,600,28800,29250,28450,414494
2016-09-23,28800,-100,28900,29000,28650,163660
2016-09-26,28600,-200,28600,28950,28500,124239
2016-09-27,29000,400,28250,29050,28250,174027
2016-09-28,28700,-300,29000,29400,28700,252480
2016-09-29,29650,950,29350,30000,29300,833927
2016-09-30,29350,-300,29500,29700,29100,335169
2016-10-04,29700,350,29800,30100,29550,371526
2016-10-05,29900,200,29500,29950,29200,283828
2016-10-06,30150,250,30000,30500,29750,523940
2016-10-07,29850,-300,30100,30400,29650,319605
2016-10-10,30100,250,29900,30550,29800,468674
2016-10-11,30950,850,30300,31000,30200,702491
2016-10-12,30550,-400,30600,31000,30250,402267
2016-10-13,29900,-650,30550,30700,29600,348856
2016-10-14,30000,100,30000,30300,29800,282438
2016-10-17,28800,-1200,30050,30150,28650,535742
2016-10-18,29900,1100,28900,29900,28450,330918
2016-10-19,29500,-400,29850,30100,29400,225553
2016-10-20,29050,-450,29600,29950,29000,213325
2016-10-21,29650,600,28850,29650,28850,203195
2016-10-24,29900,250,29550,30100,29500,212386
2016-10-25,30250,350,29800,30350,29350,445494
2016-10-26,28750,-1500,29850,30150,28600,705403
2016-10-27,28700,-50,28300,28800,27650,932861
2016-10-28,27600,-1100,28400,28400,27600,560879
2016-10-31,26800,-800,27600,27600,26650,616752
2016-11-01,26950,150,27000,27200,26250,451736
2016-11-02,25900,-1050,26600,26900,25750,530399
2016-11-03,26500,600,25750,26900,25550,454287
2016-11-04,26150,-350,26400,26550,25900,246244
2016-11-07,26250,100,26350,26550,25850,304134
2016-11-08,27150,900,26550,27400,26400,411409
2016-11-09,25950,-1200,27200,27550,24900,861013
2016-11-10,26900,950,26700,27150,26500,489870
2016-11-11,26600,-300,26750,27100,26300,312556
2016-11-14,26450,-150,26400,26650,26300,243211
2016-11-15,26300,-150,26450,26600,26100,214029
2016-11-16,27400,1100,26650,27650,26400,571227
2016-11-17,26950,-450,27350,27350,26750,179783
2016-11-18,26450,-500,26950,26950,26350,200114
2016-11-21,26000,-450,26500,26500,25850,283895
2016-11-22,26150,150,26250,26500,25700,335010
2016-11-23,26550,400,26100,26850,25950,313815
2016-11-24,25650,-900,26600,26600,25500,343282
2016-11-25,24500,-1150,25450,25550,23950,1208447
2016-11-28,24350,-150,24400,24500,24050,307316
2016-11-29,24100,-250,24150,24450,24000,262781
2016-11-30,23650,-450,24100,24200,23050,702429
2016-12-01,24450,800,24050,25250,24050,840468
2016-12-02,24500,50,24500,24750,23950,325846
2016-12-05,24600,100,24400,24650,23850,236873
2016-12-06,24800,200,24700,25000,24550,179215
2016-12-07,24850,50,24800,25150,24700,224356
2016-12-08,24750,-100,24950,25250,24600,430132
2016-12-09,24850,100,24700,25350,24650,320817
2016-12-12,26000,1150,25350,26450,25350,510796
2016-12-13,26050,50,26300,26400,25950,304966
2016-12-14,25500,-550,26200,26250,25400,301059
2016-12-15,25750,250,25250,25900,25100,245964
2016-12-16,25750,0,26000,26250,25350,300936
2016-12-19,25100,-650,25900,25900,25100,241185
2016-12-20,25600,500,25350,25700,25100,203905
2016-12-21,25750,150,25700,26000,25400,206632
2016-12-22,25750,0,25700,26000,25300,161038
